Node1	Sign	Node2	Weight
STAT1	-1	MYC	100
PARP1	1	PIAS4	66.6666666666667
E2F1	1	CHEK1	100
MYC	1	CDK4	100
SMAD4	1	LEF1	66.6666666666667
MAPK3	1	MYC	100
PIAS4	1	SMAD4	33.3333333333333
CSNK2A1	1	LEF1	100
PRKAA1	-1	NR2C2	100
MAPK3	1	PARP1	100
MAPK3	1	SMAD4	66.6666666666667
RPS6KA3	-1	GSK3B	100
TFDP1	1	E2F1	100
CDK4	1	FOXM1	100
CHEK1	1	E2F3	100
MAPK3	1	CSNK2A1	100
MAPK3	1	E2F1	100
MAPK11	1	HBP1	100
CSNK2A1	1	SRF	100
DUSP16	-1	MAPK3	100
MAPK3	1	NRIP1	100
SMAD4	1	TFDP1	66.6666666666667
SMAD4	1	E2F4	66.6666666666667
TFDP1	1	E2F2	100
PARP1	1	E2F1	100
PIAS4	1	LEF1	66.6666666666667
DUSP16	-1	MAPK11	100
MAPK1	1	RPS6KA3	100
TP53	1	TP73	100
PIAS4	-1	STAT1	66.6666666666667
PARP1	-1	KDM5B	100
STAT1	1	ARNT	100
RXRB	1	NR1H2	100
NR4A2	1	RXRB	100
CSNK2A1	-1	NFE2L2	100
MAPK11	-1	NFE2L2	100
GSK3B	-1	NFE2L2	100
PRKAA1	1	FOXO1	100
PRKAA1	1	FOXO3	100
PRKAA1	1	FOXO4	100
PRKAA1	1	TP53	100
GSK3B	-1	SREBF1	100
ROCK2	1	IRF4	100
RPS6KA3	1	ATF4	100
GSK3B	-1	CAMKK2	33.3333333333333
CSNK2A1	-1	SPIB	100
CAMKK2	1	PRKAA1	33.3333333333333
MAPK1	1	SREBF2	100
MAPK1	1	SREBF1	100
CDK4	-1	RUNX3	100
CSNK2A1	-1	ARNT	100
EGFR	1	PLD2	100
EGFR	1	STAT1	100
CSNK2A1	-1	NR1H3	100
GSK3B	-1	NFE2L1	100
MAPK1	1	NR4A2	100
MAPK3	-1	FOXO3	100
MAPK3	-1	PAK1	100
PAK1	1	ELF3	100
PAK1	1	PLK1	100
MAPK3	-1	FOXO1	100
MAPK3	-1	FOXO4	100
MAPK1	1	PAK1	100
MAPK1	1	DUSP16	100
MAPK1	1	TP53	100
MAPK1	1	STAT1	100
PLD2	1	MAPK1	100
PLK1	1	ROCK2	100
PIAS4	-1	IRF3	66.6666666666667
RXRB	1	NR1H3	100
NRIP1	-1	NR5A1	100
ROCK1	1	DAPK3	33.3333333333333
ROCK1	1	MYL12A	33.3333333333333
ROCK1	1	LIMK2	33.3333333333333
ROCK1	1	LIMK1	33.3333333333333
ROCK1	1	MYH10	33.3333333333333
MAPK1	-1	BRAF	33.3333333333333
MAPK3	1	RAF1	33.3333333333333
MAPK3	1	SMAD3	33.3333333333333
SMAD3	1	LEF1	33.3333333333333
MYC	1	SMAD3	33.3333333333333
GSK3B	1	SMAD3	33.3333333333333
PIAS4	1	SMAD3	33.3333333333333
ERBB2	1	PIK3CA	33.3333333333333
ROCK1	1	ADD1	33.3333333333333
ROCK1	1	ARHGAP24	33.3333333333333
ROCK1	-1	ARHGAP35	33.3333333333333
ROCK1	1	EZR	33.3333333333333
ROCK1	1	FHOD1	33.3333333333333
ROCK1	1	MAPK8IP3	33.3333333333333
ROCK1	1	MAPK8	33.3333333333333
ROCK1	-1	MPRIP	33.3333333333333
ROCK1	1	MYL12B	33.3333333333333
ROCK1	1	MYL9	33.3333333333333
ROCK1	1	MYLK	33.3333333333333
ROCK1	-1	PFN1	33.3333333333333
ROCK1	-1	PPP1R12A	33.3333333333333
ROCK1	-1	PPP1R12B	33.3333333333333
ROCK1	1	PTEN	33.3333333333333
ROCK1	1	SOX9	33.3333333333333
ROCK1	-1	KCNK3	33.3333333333333
ROCK1	1	RND3	33.3333333333333
ROCK1	1	VIM	33.3333333333333
ROCK1	1	GAB1	33.3333333333333
ROCK1	1	SLC9A1	33.3333333333333
ROCK1	1	PIP5K1C	33.3333333333333
ROCK1	1	PTK2	33.3333333333333
ROCK1	1	RDX	33.3333333333333
ROCK1	1	MSN	33.3333333333333
ROCK1	1	MAP2K4	33.3333333333333
ROCK1	1	SH3GL2	33.3333333333333
ROCK1	1	MYL2	33.3333333333333
ROCK1	1	CDC25A	33.3333333333333
SMAD3	1	E2F4	33.3333333333333
SMAD3	1	TFDP1	33.3333333333333
MAPK3	-1	STK11	66.6666666666667
STK11	1	TP53	66.6666666666667
STK11	1	PRKAA1	66.6666666666667
CALM2	-1	TRPC1	33.3333333333333
CALM2	-1	TRPC3	33.3333333333333
CALM2	1	TRPC6	33.3333333333333
CALM2	1	TRPV1	33.3333333333333
CALM2	1	TRPV4	33.3333333333333
CALM2	-1	TRPV5	33.3333333333333
CALM2	-1	TRPV6	33.3333333333333
CALM2	1	TRPM2	33.3333333333333
CALM2	1	TRPM4	33.3333333333333
DUSP1	-1	FANCI	33.3333333333333
CALM2	1	MYLK	33.3333333333333
CALM2	1	MYLK2	33.3333333333333
CALM2	1	PDE1A	33.3333333333333
CALM2	1	PDE1B	33.3333333333333
CALM2	1	PDE1C	33.3333333333333
CALM2	1	CAMK2A	33.3333333333333
CALM2	1	IQGAP1	33.3333333333333
CALM2	1	ATP2B1	33.3333333333333
CALM2	1	NOS1	33.3333333333333
CALM2	1	CAMK4	33.3333333333333
CALM2	1	ADCY1	33.3333333333333
CALM2	1	PPP3R1	33.3333333333333
CALM2	1	EEF2K	33.3333333333333
CALM2	1	CAMKK2	33.3333333333333
CALM2	-1	RAB3A	33.3333333333333
CALM2	1	UNC13B	33.3333333333333
CALM2	-1	GRIN2A	33.3333333333333
CALM2	-1	ITPR1	33.3333333333333
CALM2	1	RASGRF1	33.3333333333333
CALM2	1	RIN1	33.3333333333333
CALM2	1	PLCB1	33.3333333333333
CALM2	1	DAPK1	33.3333333333333
CALM2	-1	MARCKS	33.3333333333333
CALM2	1	ADD1	33.3333333333333
CALM2	-1	SPTBN2	33.3333333333333
CALM2	-1	AKAP5	33.3333333333333
CALM2	-1	NRAS	33.3333333333333
CALM2	-1	VAPA	33.3333333333333
CALM2	-1	GRK2	33.3333333333333
CALM2	1	RYR1	33.3333333333333
CALM2	-1	GRM7	33.3333333333333
CALM2	-1	DRD2	33.3333333333333
CALM2	1	RAC1	33.3333333333333
CALM2	1	RIT2	33.3333333333333
CALM2	1	PPP3CC	33.3333333333333
CALM2	1	PPP3CB	33.3333333333333
CALM2	1	PPP3CA	33.3333333333333
CALM2	1	NOS3	33.3333333333333
CALM2	-1	SCN8A	33.3333333333333
CALM2	1	CAMKK1	33.3333333333333
DUSP1	-1	MAPK9	33.3333333333333
CALM2	1	ADCY8	33.3333333333333
CALM2	1	CAMK2D	33.3333333333333
CALM2	1	CAMK2B	33.3333333333333
CALM2	1	CAMK2G	33.3333333333333
CALM2	1	CAMK1	33.3333333333333
DUSP1	-1	MAPK10	33.3333333333333
PLD2	1	OPRM1	33.3333333333333
DUSP1	-1	MAPK12	33.3333333333333
CAMKK1	1	CRMP1	33.3333333333333
DUSP1	1	MAPK14	33.3333333333333
ERBB2	1	PAK1	33.3333333333333
DUSP1	1	MAPK8	33.3333333333333
DUSP1	1	MAPK3	33.3333333333333
CAMKK1	1	CAMK4	33.3333333333333
CSNK2A1	-1	DDX58	33.3333333333333
DDX58	1	IRF3	33.3333333333333
